time,velocity,SoC,voltage,current,maximum voltage,minimum voltage,max. temperature,min. tem.,voltage of ES,current of ES,cell num.,cell vol.,tem.,tem. of ES
01-11-2019 23:59,0,70,573.5,-203.2,3.42,3.39,27,22,573.5,-203.2,336,{3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.400|3.410|3.410|3.400|3.400|3.410|3.400|3.410|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.410|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.420|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.410|3.420|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.410|3.410|3.400|3.420|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.420|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.400|3.410|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.420|3.410|3.410|3.410|3.410|3.420|3.410|3.410|3.410|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.400|3.410|3.420|3.400|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.420|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.390|3.400|3.400|3.410|3.400|3.410|3.410|3.400|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.410},64,{25|26|26|26|26|24|27|27|24|25|26|26|25|24|26|26|25|26|26|27|25|24|27|27|24|25|26|26|24|23|25|24|23|25|25|25|24|23|25|25|23|24|25|24|23|23|25|25|22|23|25|24|23|22|25|24|22|24|24|25|23|23|25|25}
01-11-2019 23:59,0,70,573.6,-203.5,3.42,3.39,27,22,573.6,-203.5,336,{3.410|3.400|3.410|3.410|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.410|3.410|3.400|3.400|3.410|3.400|3.410|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.410|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.420|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.410|3.410|3.400|3.420|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.420|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.400|3.400|3.400|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.420|3.410|3.410|3.410|3.410|3.420|3.410|3.410|3.410|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.410|3.410|3.400|3.410|3.420|3.400|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.420|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.390|3.400|3.400|3.410|3.400|3.410|3.410|3.400|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.410},64,{25|26|26|26|26|24|27|27|24|25|26|26|25|24|26|26|25|26|26|27|25|24|27|27|24|25|26|26|24|23|25|24|23|25|25|25|24|23|25|25|23|24|25|24|23|23|25|25|22|23|24|24|23|22|25|24|22|24|24|25|23|23|25|25}
01-11-2019 23:59,0,70,573.5,-202.9,3.42,3.39,27,22,573.5,-202.9,336,{3.410|3.400|3.410|3.410|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.410|3.410|3.400|3.400|3.410|3.400|3.410|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.410|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.420|3.410|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.410|3.410|3.400|3.420|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.420|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.400|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.420|3.410|3.410|3.410|3.410|3.420|3.410|3.410|3.410|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.400|3.410|3.420|3.400|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.420|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.390|3.400|3.400|3.410|3.400|3.410|3.410|3.400|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.410},64,{25|26|26|26|26|24|27|27|24|25|26|26|25|24|26|26|25|26|26|27|25|24|27|27|24|25|26|26|24|23|25|24|23|25|25|25|24|23|25|24|23|24|25|24|23|23|25|25|22|23|24|24|23|22|25|24|22|24|24|25|23|23|25|25}
01-11-2019 23:59,0,69,573.5,-202.9,3.42,3.39,27,22,573.5,-202.9,336,{3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.400|3.410|3.410|3.400|3.400|3.410|3.400|3.410|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.420|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.410|3.420|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.410|3.410|3.400|3.420|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.420|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.400|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.420|3.410|3.410|3.410|3.410|3.420|3.410|3.410|3.410|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.420|3.400|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.420|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.390|3.400|3.400|3.410|3.400|3.410|3.410|3.400|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.410},64,{25|26|26|26|25|24|27|27|24|25|26|26|25|24|26|26|25|26|26|27|25|24|27|27|24|25|26|26|24|23|25|24|23|25|25|25|24|23|25|24|23|24|25|24|23|23|25|25|22|23|24|24|23|22|25|24|22|23|24|24|23|23|25|24}
01-11-2019 23:59,0,69,573.4,-203.8,3.42,3.39,27,22,573.4,-203.8,336,{3.410|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.410|3.410|3.400|3.400|3.410|3.400|3.410|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.420|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.410|3.420|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.410|3.410|3.400|3.420|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.420|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.420|3.400|3.410|3.410|3.400|3.410|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.420|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.390|3.400|3.400|3.410|3.390|3.410|3.410|3.400|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.410},64,{25|26|26|26|25|24|27|27|24|25|26|26|25|24|26|26|25|26|26|27|25|24|27|27|24|25|26|26|24|23|24|24|23|25|25|25|24|23|25|24|23|24|25|24|23|22|25|25|22|23|24|24|23|22|25|24|22|23|24|24|23|23|25|24}
01-11-2019 23:59,0,69,573.5,-203.5,3.42,3.39,27,22,573.5,-203.5,336,{3.410|3.400|3.410|3.410|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.410|3.400|3.410|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.420|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.410|3.410|3.400|3.420|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.420|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.420|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.400|3.410|3.420|3.400|3.410|3.410|3.400|3.410|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.420|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.390|3.400|3.400|3.410|3.390|3.410|3.410|3.400|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.410},64,{25|26|26|26|25|24|27|27|24|25|26|26|25|24|26|26|25|26|26|27|25|24|27|27|24|25|26|26|24|23|24|24|23|25|25|25|24|23|25|24|23|24|25|24|23|22|25|24|22|23|24|24|23|22|25|24|22|23|24|24|23|23|25|24}
01-11-2019 23:58,0,69,573.4,-203.8,3.42,3.39,27,22,573.4,-203.8,336,{3.410|3.400|3.410|3.410|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.410|3.410|3.400|3.400|3.410|3.400|3.410|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.420|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.390|3.400|3.400|3.410|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.410|3.410|3.400|3.420|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.420|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.400|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.420|3.400|3.410|3.410|3.400|3.410|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.420|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.390|3.400|3.400|3.410|3.390|3.410|3.410|3.400|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.410},64,{25|26|26|26|25|24|27|27|24|25|26|26|25|24|26|26|25|26|26|27|25|24|27|27|24|25|26|26|24|23|24|24|23|25|25|25|24|23|25|24|23|24|25|24|23|22|25|24|22|23|24|24|23|22|25|24|22|23|24|24|23|23|25|24}
01-11-2019 23:58,0,69,573.4,-203.2,3.42,3.39,27,22,573.4,-203.2,336,{3.410|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.420|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.410|3.410|3.400|3.420|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.420|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.400|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.420|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.420|3.400|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.420|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.390|3.400|3.400|3.410|3.390|3.410|3.410|3.400|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.410},64,{25|26|26|26|25|24|27|26|24|25|26|26|25|24|26|26|25|26|26|26|25|24|27|27|24|25|26|26|24|23|24|24|23|25|25|25|24|23|25|24|23|23|24|24|23|22|25|24|22|23|24|24|23|22|25|24|22|23|24|24|23|23|25|24}
01-11-2019 23:58,0,69,573.4,-203.5,3.42,3.39,27,22,573.4,-203.5,336,{3.410|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.420|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.390|3.400|3.400|3.410|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.410|3.410|3.400|3.420|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.420|3.410|3.410|3.410|3.410|3.410|3.400|3.410|3.410|3.400|3.410|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.420|3.410|3.410|3.410|3.410|3.420|3.410|3.410|3.410|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.390|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.400|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.400|3.410|3.420|3.400|3.410|3.410|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.410|3.400|3.410|3.400|3.400|3.400|3.410|3.410|3.410|3.410|3.410|3.410|3.420|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.390|3.400|3.400|3.410|3.390|3.410|3.410|3.400|3.410|3.410|3.410|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.410|3.400|3.400|3.400|3.400|3.400|3.410|3.410|3.410|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.400|3.410|3.410},64,{25|26|26|26|25|24|27|26|24|25|26|26|25|24|26|26|25|26|26|26|25|24|27|27|24|25|26|26|24|23|24|24|23|25|25|25|23|23|25|24|23|23|24|24|23|22|25|24|22|23|24|24|23|22|25|24|22|23|24|24|23|23|25|24}
